Time,Yaw_Angle
1773659855.9560878,90.1
1773659856.0561507,90.1
1773659856.155941,90.1
1773659856.2561567,90.1
1773659856.3561888,90.1
1773659856.4558,90.1
1773659856.5561504,90.1
1773659856.6558447,90.1
1773659856.756171,90.1
1773659856.8560736,90.1
1773659856.9558604,90.1
1773659857.0560908,90.1
1773659857.156227,90.1
1773659857.2560804,90.1
1773659857.3558896,90.1
1773659857.4558878,90.1
1773659857.556399,90.1
1773659857.656258,90.1
1773659857.756082,90.1
1773659857.8562353,90.1
1773659857.9559321,90.1
1773659858.0558293,90.1
1773659858.1559913,90.1
1773659858.2562754,90.1
1773659858.3562176,90.1
1773659858.455847,90.1
1773659858.5561342,90.1
1773659858.6559186,90.1
1773659858.7559466,90.1
1773659858.856338,90.1
1773659858.9558287,90.1
1773659859.0561886,90.1
1773659859.1563492,90.1
1773659859.255931,90.1
1773659859.3558662,90.1
1773659859.4560106,90.1
1773659859.556305,90.1
1773659859.6559536,90.1
1773659859.756076,90.1
1773659859.8558998,90.1
1773659859.9562695,90.1
1773659860.0558822,90.1
1773659860.1562586,90.1
1773659860.2564788,90.1
1773659860.3563297,90.1
1773659860.45585,90.1
1773659860.5559523,90.1
1773659860.655996,90.1
1773659860.7557952,90.1
1773659860.8561783,90.1
1773659860.9558997,90.1
1773659861.056023,90.1
1773659861.1561372,90.1
1773659861.2561698,90.1
1773659861.356248,90.1
1773659861.4562948,90.1
1773659861.5558596,90.1
1773659861.6561449,90.1
1773659861.755819,90.1
1773659861.8560648,90.1
1773659861.9560063,90.1
1773659862.0561862,90.1
1773659862.1564271,90.1
1773659862.2558994,90.1
1773659862.3559916,90.1
1773659862.4558184,90.1
1773659862.555979,90.1
1773659862.6563761,90.1
1773659862.7559817,90.1
1773659862.856455,90.1
1773659862.9562073,90.1
1773659863.055954,90.1
1773659863.155985,90.1
1773659863.2558572,90.1
1773659863.3561075,90.1
1773659863.4563944,90.1
1773659863.5561042,90.1
1773659863.6563458,90.1
1773659863.7563722,90.1
1773659863.8564982,90.1
1773659863.9559507,90.1
1773659864.0561724,90.1
1773659864.1561098,90.1
1773659864.2559166,90.1
1773659864.3560283,90.1
1773659864.455804,90.1
1773659864.5559304,90.1
1773659864.65613,90.1
1773659864.7559478,90.1
1773659864.8563304,90.1
1773659864.9562411,90.1
1773659865.0566502,90.1
1773659865.1562753,90.1
1773659865.2562675,90.1
1773659865.3559012,90.1
1773659865.4560792,90.1
1773659865.556175,90.1
1773659865.6561382,90.1
1773659865.756011,90.1
1773659865.8559124,90.1
1773659865.9559183,90.1
1773659866.0560794,90.1
1773659866.156107,90.1
1773659866.255977,90.1
1773659866.3561993,90.1
1773659866.4562776,90.1
1773659866.556257,90.1
1773659866.6561172,90.1
1773659866.7563312,90.1
1773659866.8563433,90.1
1773659866.9559553,90.1
1773659867.0560002,90.1
1773659867.1562164,90.1
1773659867.2559705,90.1
1773659867.3561614,90.1
1773659867.4560742,90.1
1773659867.5564802,90.1
1773659867.656177,90.1
1773659867.7558038,90.1
1773659867.8563457,90.1
1773659867.9557936,90.1
1773659868.0561872,90.1
1773659868.15653,90.1
1773659868.2560384,90.1
1773659868.3562517,90.1
1773659868.4558825,90.1
1773659868.556028,90.1
1773659868.6560254,90.1
1773659868.7561147,90.1
1773659868.8561907,90.1
1773659868.9558272,90.1
1773659869.0561793,90.1
1773659869.1561656,90.1
1773659869.2562542,90.1
1773659869.3560276,90.1
1773659869.455994,90.1
1773659869.555986,90.1
1773659869.6559734,90.1
1773659869.7559323,90.1
1773659869.8560832,90.1
1773659869.9558148,90.1
1773659870.056057,90.1
1773659870.1564085,90.1
1773659870.25602,90.1
1773659870.3559866,90.1
1773659870.455998,90.1
1773659870.5561795,90.1
1773659870.6564844,90.1
1773659870.7563803,90.1
1773659870.8563836,90.1
1773659870.9560606,90.1
1773659871.05641,90.1
1773659871.1564298,90.1
1773659871.2563245,90.1
1773659871.3562975,90.1
1773659871.456063,90.1
1773659871.5562518,90.1
1773659871.6564283,90.1
1773659871.7561955,90.1
1773659871.8562708,90.1
1773659871.9563103,90.1
1773659872.0562313,90.1
1773659872.1563773,90.1
1773659872.2562323,90.1
1773659872.356517,90.1
1773659872.4560847,90.1
1773659872.5560396,90.1
1773659872.6563885,90.1
1773659872.7561717,90.1
1773659872.8562496,90.1
1773659872.9558136,90.1
1773659873.0562177,90.1
1773659873.1563015,90.1
1773659873.2563,90.1
1773659873.3558223,90.1
1773659873.4561276,90.1
1773659873.5559928,90.1
1773659873.6563017,90.1
1773659873.7560081,90.1
1773659873.8562374,90.1
1773659873.956834,90.1
1773659874.0561886,90.1
1773659874.1562345,90.1
1773659874.256288,90.1
1773659874.3563194,90.1
1773659874.4560702,90.1
1773659874.5561907,90.1
1773659874.6561925,90.1
1773659874.7562006,90.1
1773659874.856155,90.1
1773659874.9559104,90.1
1773659875.0558827,90.1
1773659875.156036,90.1
1773659875.2562218,90.1
1773659875.356436,90.1
1773659875.456286,90.1
1773659875.556153,90.1
1773659875.6560497,90.1
1773659875.7562895,90.1
1773659875.856125,90.1
1773659875.9560935,90.1
1773659876.056018,90.1
1773659876.1561747,90.1
1773659876.2560847,90.1
1773659876.356525,90.1
1773659876.4563875,90.1
1773659876.5560913,90.1
1773659876.6562798,90.1
1773659876.7562318,90.1
1773659876.8563757,90.1
1773659876.9560966,90.1
1773659877.056122,90.1
1773659877.1561792,90.1
1773659877.2561467,90.1
1773659877.3563592,90.1
1773659877.4559746,90.1
1773659877.5563936,90.1
1773659877.6562302,90.1
1773659877.7562273,90.1
1773659877.855901,90.1
1773659877.9565074,90.1
1773659878.0562706,90.1
1773659878.1558936,90.1
1773659878.2558475,90.1
1773659878.356273,90.1
1773659878.4561398,90.1
1773659878.5560787,90.1
1773659878.6562696,90.1
1773659878.7563314,90.1
1773659878.856018,90.1
1773659878.956188,90.1
1773659879.0560987,90.1
1773659879.156367,90.1
1773659879.2562172,90.1
1773659879.3562655,90.1
1773659879.4558408,90.1
1773659879.5563126,90.1
1773659879.6558795,90.1
1773659879.7559984,90.1
1773659879.8561876,90.1
1773659879.956064,90.1
1773659880.0562437,90.1
1773659880.1559603,90.1
1773659880.256108,90.1
1773659880.3561778,90.1
1773659880.4562848,90.1
1773659880.5560308,90.1
1773659880.655946,90.1
1773659880.7563305,90.1
1773659880.8561552,90.1
1773659880.956284,90.1
1773659881.056534,90.1
1773659881.1558228,90.1
1773659881.256505,90.1
1773659881.3563113,90.1
1773659881.4563012,90.1
1773659881.5563197,90.1
1773659881.6558564,90.1
1773659881.7562413,90.1
1773659881.8563592,90.1
1773659881.956137,90.1
1773659882.0564415,90.1
1773659882.1561964,90.1
1773659882.2562954,90.1
1773659882.356173,90.1
1773659882.456733,90.1
1773659882.5563493,90.1
1773659882.6562457,90.1
1773659882.7559326,90.1
1773659882.8561816,90.1
1773659882.9562826,90.1
1773659883.056461,90.1
1773659883.1559718,90.1
1773659883.2562504,90.1
1773659883.3561404,90.1
1773659883.4563692,90.1
1773659883.5563242,90.1
1773659883.6564436,90.1
1773659883.756214,90.1
1773659883.856172,90.1
1773659883.9563625,90.1
1773659884.0567043,90.1
1773659884.1560254,90.1
1773659884.2559826,90.1
1773659884.3561854,90.1
1773659884.4561903,90.1
1773659884.556516,90.1
1773659884.6563668,90.1
1773659884.7562108,90.1
1773659884.8559601,90.1
1773659884.956093,90.1
1773659885.0563786,90.1
1773659885.156286,90.1
1773659885.2558713,90.1
1773659885.3562288,90.1
1773659885.4563005,90.1
1773659885.5562372,90.1
1773659885.656085,90.1
1773659885.756246,90.1
1773659885.855933,90.1
1773659885.956453,90.1
1773659886.0565019,90.1
1773659886.1558003,90.1
1773659886.255991,90.1
1773659886.3557708,90.1
1773659886.456491,90.1
1773659886.556426,90.1
1773659886.6562862,90.1
1773659886.756336,90.1
1773659886.856116,90.1
1773659886.9562545,90.1
1773659887.0562086,90.1
1773659887.1561952,90.1
1773659887.2561595,90.1
1773659887.3562708,90.1
1773659887.4562788,90.1
1773659887.5561616,90.1
1773659887.6563826,90.1
1773659887.7562945,90.1
1773659887.8561304,90.1
1773659887.9560854,90.1
1773659888.056629,90.1
1773659888.1563284,90.1
1773659888.256105,90.1
1773659888.3559656,90.1
1773659888.4561467,90.1
1773659888.5563588,90.1
1773659888.6562147,90.1
1773659888.7559261,90.1
1773659888.856225,90.1
1773659888.9561334,90.1
1773659889.0560668,90.1
1773659889.1563342,90.1
1773659889.2562594,90.1
1773659889.356316,90.1
1773659889.4560816,90.1
1773659889.5564325,90.1
1773659889.6562617,90.1
1773659889.7559805,90.1
1773659889.8563104,90.1
1773659889.9559112,90.1
1773659890.0561512,90.1
1773659890.1567135,90.1
1773659890.2563012,90.1
1773659890.356221,90.1
1773659890.4561067,90.1
1773659890.5562184,90.1
1773659890.6563354,90.1
1773659890.7559338,90.1
1773659890.85626,90.1
1773659890.9560804,90.1
1773659891.0561657,90.1
1773659891.1564965,90.1
1773659891.256286,90.1
1773659891.3560975,90.1
1773659891.4560666,90.1
1773659891.556239,90.1
1773659891.656451,90.1
1773659891.756418,90.1
1773659891.8560226,90.1
1773659891.9563327,90.1
1773659892.0562742,90.1
1773659892.1563942,90.1
1773659892.2560952,90.1
1773659892.3563266,90.1
1773659892.4560084,90.1
1773659892.5565443,90.1
1773659892.6563396,90.1
1773659892.756411,90.1
1773659892.8561685,90.1
1773659892.955972,90.1
1773659893.0563345,90.1
1773659893.1561904,90.1
1773659893.2564554,90.1
1773659893.3561234,90.1
1773659893.4563308,90.1
1773659893.556451,90.1
1773659893.6562915,90.1
1773659893.7563186,90.1
1773659893.85639,90.1
1773659893.9565074,90.1
1773659894.0564623,90.1
1773659894.1563773,90.1
1773659894.2563236,90.1
1773659894.3562937,90.1
1773659894.4566708,90.1
1773659894.556545,90.1
1773659894.6562145,90.1
1773659894.7558105,90.1
1773659894.8561559,90.1
1773659894.9563344,90.1
1773659895.0564268,90.1
1773659895.1561992,90.1
1773659895.2562573,90.1
1773659895.356187,90.1
1773659895.4565,90.1
1773659895.5559444,90.1
1773659895.6563835,90.1
1773659895.756157,90.1
1773659895.8560832,90.1
1773659895.9562473,90.1
1773659896.056303,90.1
1773659896.156186,90.1
1773659896.2560558,90.1
1773659896.3565166,90.1
1773659896.4562442,90.1
1773659896.5565698,90.1
1773659896.6564403,90.1
1773659896.7562435,90.1
1773659896.8564274,90.1
1773659896.9564424,90.1
1773659897.056339,90.1
1773659897.156435,90.1
1773659897.2558804,90.1
1773659897.3563247,90.1
1773659897.456268,90.1
1773659897.5566394,90.1
1773659897.656361,90.1
1773659897.7560978,90.1
1773659897.856235,90.1
1773659897.9564595,90.1
1773659898.056426,90.1
1773659898.1563966,90.1
1773659898.255999,90.1
1773659898.3562105,90.1
1773659898.4561124,90.1
1773659898.556483,90.1
1773659898.65635,90.1
1773659898.7562082,90.1
1773659898.855916,90.1
1773659898.9565718,90.1
1773659899.0564592,90.1
1773659899.1563084,90.1
1773659899.256345,90.1
1773659899.3559434,90.1
1773659899.4564347,90.1
1773659899.5564408,90.1
1773659899.6566145,90.1
1773659899.7560523,90.1
1773659899.8559637,90.1
1773659899.9563,90.1
1773659900.0562913,90.1
1773659900.1559563,90.1
1773659900.2560263,90.1
1773659900.3563278,90.1
1773659900.4559228,90.1
1773659900.5559626,90.1
1773659900.6562274,90.1
1773659900.7561758,90.1
1773659900.8558314,90.1
1773659900.956175,90.1
1773659901.0564597,90.1
1773659901.156546,90.1
1773659901.256326,90.1
1773659901.3559833,90.1
1773659901.456314,90.1
1773659901.5557702,90.1
1773659901.6565034,90.1
1773659901.7558699,90.1
1773659901.8559964,90.1
1773659901.9557838,90.1
1773659902.0558946,90.1
1773659902.1560283,90.1
1773659902.256135,90.1
1773659902.3559341,90.1
1773659902.4563687,90.1
1773659902.5564394,90.1
1773659902.656442,90.1
1773659902.7563937,90.1
1773659902.8564332,90.1
1773659902.9559407,90.1
1773659903.0562801,90.1
1773659903.1562548,90.1
1773659903.2563028,90.1
1773659903.3561742,90.1
1773659903.4559567,90.1
1773659903.5559666,90.1
1773659903.6563993,90.1
1773659903.7563846,90.1
1773659903.856261,90.1
1773659903.955967,90.1
1773659904.0562904,90.1
1773659904.156442,90.1
1773659904.2562587,90.1
1773659904.3562453,90.1
1773659904.4562256,90.1
1773659904.5565078,90.1
1773659904.6560583,90.1
1773659904.7563186,90.1
1773659904.8561215,90.1
1773659904.9560313,90.1
1773659905.0560825,90.1
1773659905.15647,90.1
1773659905.256233,90.1
1773659905.3561661,90.1
1773659905.455948,90.1
1773659905.5564036,90.1
1773659905.6562762,90.1
1773659905.756313,90.1
1773659905.8562636,90.1
1773659905.9558897,90.1
1773659906.0563993,90.1
1773659906.1564286,90.1
1773659906.2563727,90.1
1773659906.355931,90.1
1773659906.4562616,90.1
1773659906.5563135,90.1
1773659906.6563156,90.1
1773659906.7563958,90.1
1773659906.8563995,90.1
1773659906.9561598,90.1
1773659907.056414,90.1
1773659907.1563303,90.1
1773659907.2560914,90.1
1773659907.356314,90.1
1773659907.4559653,90.1
1773659907.5562944,90.1
1773659907.6564045,90.1
1773659907.7562382,90.1
1773659907.8562756,90.1
1773659907.956502,90.1
1773659908.056367,90.1
1773659908.156209,90.1
1773659908.2563348,90.1
1773659908.3562872,90.1
1773659908.4561949,90.1
1773659908.556115,90.1
1773659908.6561306,90.1
1773659908.7565188,90.1
1773659908.856395,90.1
1773659908.95621,90.1
1773659909.055947,90.1
1773659909.1562684,90.1
1773659909.2565665,90.1
1773659909.3565993,90.1
1773659909.4561155,90.1
1773659909.5559845,90.1
1773659909.6560724,90.1
1773659909.7562675,90.1
1773659909.8561773,90.1
1773659909.955862,90.1
1773659910.0563538,90.1
1773659910.1562955,90.1
1773659910.2561536,90.1
1773659910.3558745,90.1
1773659910.456252,90.1
1773659910.5560734,90.1
1773659910.6561785,90.1
1773659910.7559664,90.1
1773659910.8560374,90.1
1773659910.9561205,90.1
1773659911.0562623,90.1
1773659911.1560824,90.1
1773659911.2563224,90.1
1773659911.3561332,90.1
1773659911.4561338,90.1
1773659911.5562074,90.1
1773659911.6558928,90.1
1773659911.7561162,90.1
1773659911.856259,90.1
1773659911.9563134,90.1
1773659912.0562212,90.1
1773659912.1558795,90.1
1773659912.2561908,90.1
1773659912.3563514,90.1
1773659912.456434,90.1
1773659912.5561645,90.1
1773659912.6559181,90.1
1773659912.7558944,90.1
1773659912.8562746,90.1
1773659912.9564257,90.1
1773659913.056298,90.1
1773659913.155944,90.1
1773659913.256143,90.1
1773659913.3561127,90.1
1773659913.4565094,90.1
1773659913.5561526,90.1
1773659913.6561954,90.1
1773659913.7562313,90.1
1773659913.8563023,90.1
1773659913.9562018,90.1
1773659914.0564213,90.1
1773659914.1560297,90.1
1773659914.256193,90.1
1773659914.3562713,90.1
1773659914.456099,90.1
1773659914.5564609,90.1
1773659914.6560924,90.1
1773659914.7559462,90.1
1773659914.856352,90.1
1773659914.9564955,90.1
1773659915.0563138,90.1
1773659915.1560566,90.1
1773659915.256536,90.1
1773659915.3563979,90.1
1773659915.4566824,90.1
1773659915.5559165,90.1
1773659915.656015,90.1
1773659915.7563396,90.1
1773659915.856099,90.1
1773659915.956092,90.1
1773659916.0564137,90.1
1773659916.1558983,90.1
1773659916.256309,90.1
1773659916.3562095,90.1
1773659916.456412,90.1
1773659916.5562537,90.1
1773659916.6563432,90.1
1773659916.7563822,90.1
1773659916.8559723,90.1
1773659916.9562573,90.1
1773659917.0564034,90.1
1773659917.156144,90.1
1773659917.2562125,90.1
1773659917.3561943,90.1
1773659917.4563122,90.1
1773659917.556281,90.1
1773659917.6562898,90.1
1773659917.7560434,90.1
1773659917.856529,90.1
1773659917.9565246,90.1
1773659918.0562348,90.1
1773659918.1563067,90.1
1773659918.2558227,90.1
1773659918.356088,90.1
1773659918.4565756,90.1
1773659918.5558372,90.1
1773659918.6563532,90.1
1773659918.7560596,90.1
1773659918.8564498,90.1
1773659918.956545,90.1
1773659919.0561655,90.1
1773659919.1561055,90.1
1773659919.2562203,90.1
1773659919.3563325,90.1
1773659919.4559987,90.1
1773659919.5564086,90.1
1773659919.6561472,90.1
1773659919.7561905,90.1
1773659919.8561075,90.1
1773659919.9563093,90.1
1773659920.0564284,90.1
1773659920.1564438,90.1
1773659920.2560952,90.1
1773659920.3560102,90.1
1773659920.4560158,90.1
1773659920.556173,90.1
1773659920.6560202,90.1
1773659920.756082,90.1
1773659920.8562665,90.1
1773659920.9561024,90.1
1773659921.0564713,90.1
1773659921.1562777,90.1
1773659921.256379,90.1
1773659921.3562217,90.1
1773659921.4562268,90.1
1773659921.5563338,90.1
1773659921.656372,90.1
1773659921.7561162,90.1
1773659921.8562129,90.1
1773659921.9565935,90.1
1773659922.0565178,90.1
1773659922.1563466,90.1
1773659922.2561874,90.1
1773659922.3563776,90.1
1773659922.4563158,90.1
1773659922.556348,90.1
1773659922.6561813,90.1
1773659922.7561243,90.1
1773659922.8558333,90.1
1773659922.9560082,90.1
1773659923.0559847,90.1
1773659923.156106,90.1
1773659923.2562754,90.1
1773659923.3560898,90.1
1773659923.456149,90.1
1773659923.5560143,90.1
1773659923.6560555,90.1
1773659923.7563574,90.1
1773659923.8559833,90.1
1773659923.956571,90.1
1773659924.0563984,90.1
1773659924.1562483,90.1
1773659924.2564247,90.1
1773659924.3562326,90.1
1773659924.4561486,90.1
1773659924.556572,90.1
1773659924.6559253,90.1
1773659924.7563696,90.1
1773659924.8565068,90.1
1773659924.9562628,90.1
1773659925.0564244,90.1
1773659925.156354,90.1
1773659925.2563539,90.1
1773659925.3561552,90.1
1773659925.4563107,90.1
1773659925.5563612,90.1
1773659925.6562123,90.1
1773659925.7563388,90.1
1773659925.8560498,90.1
1773659925.9562743,90.1
1773659926.0563405,90.1
1773659926.156372,90.1
1773659926.2562451,90.1
1773659926.3559089,90.1
1773659926.4562435,90.1
1773659926.5562894,90.1
1773659926.6562316,90.1
1773659926.7563581,90.1
1773659926.8560362,90.1
1773659926.956338,90.1
1773659927.0564387,90.1
1773659927.156216,90.1
1773659927.256327,90.1
1773659927.3562982,90.1
1773659927.456174,90.1
1773659927.5562243,90.1
1773659927.6562638,90.1
1773659927.7561138,90.1
1773659927.8562448,90.1
1773659927.956131,90.1
1773659928.056327,90.1
1773659928.1562428,90.1
1773659928.2563086,90.1
